An epic feast is held in your honor What's on the table?,,,,,,,
Are all individuals morally obligated to save another person's life if they are able? What if that person lives in another country?,,,,,,,
Are intentions or outcomes more important when judging whether actions are moral?,,,,,,,
Are people ethically obligated to improve themselves?,,,,,,,
Are relationships with your friends or your family more important to you?,,,,,,,
Are there limits to human creativity?,,,,,,,
Are you a morning person or a night person?,,,,,,,
Are you a patient person? What are you patient with that most people aren't and what do you have no patience for?,,,,,,,
At what point is a technologically enhanced human not a human anymore?,,,,,,,
By what standards do you judge yourself?,,,,,,,
Can a society exist without laws?,,,,,,,
Can animals have morals?,,,,,,,
Can human nature be changed? Should it be changed?,,,,,,,
Can rational thought exist without language?,,,,,,,
Could societies exist without a way to transfer value (i.e. without money or a barter system)?,,,,,,,
Do all people have equal value regardless of their actions or is a person's value based on their actions?,,,,,,,
Do animals have rights and do those rights extend to all animals or do the rights change based on the complexity of the animal?,,,,,,,
Do business owners have the right to refuse service to customers?,,,,,,,
Do people in wealthier countries have a moral obligation to help those in poorer countries?,,,,,,,
Do you eat food that's past its expiration date if it still smells and looks fine?,,,,,,,
Do you have a green thumb or hands of death when it comes to plants? What roughly is your kill / grow ratio?,,,,,,,
Do you like cooking? What dishes can you make?,,,,,,,
Do you like movie theater popcorn with butter or without?,,,,,,,
Do you like things to be carefully planned or do you prefer to just go with the flow?,,,,,,,
Do you prefer book or movies with happy endings or more dramatic endings and why?,,,,,,,
Do you prefer dogs or cats or another animal perhaps?,,,,,,,
Do you think people are wiser now than they were 100 years ago? Why or why not?,,,,,,,
Do you think silence is relaxing or unnerving? Why do you think other people might feel the opposite way?,,,,,,,
Do you think some adversity is good for a person? How much is too much?,,,,,,,
Do you think that aliens exist?,,,,,,,
Do you think that children born today will have better or worse lives than their parents?,,,,,,,
Do you think that humans as a species have changed much in the last 2000 years? Not human technology but humans themselves. Why or why not?,,,,,,,
Do you think that humans will ever be able to live together in harmony?,,,,,,,
Do you think that wanting things necessarily leads to more sadness and misery?,,,,,,,
Do you think you are good leader or would make a good leader? Why or why not?,,,,,,,
Does a person's name influence the person they become?,,,,,,,
Does absolute power corrupt absolutely?,,,,,,,
Does anonymity encourage people to misbehave or does it reveal how people would choose to act all the time if they could?,,,,,,,
Does jealously have value in driving humans to improve themselves or is it a purely negative emotion?,,,,,,,
Does knowledge have intrinsic value or does it need to have a practical use to have value?,,,,,,,
Does marriage as an institution need to be updated or is it fine how it is?,,,,,,,
Does the modern age make global conspiracies more or less feasible?,,,,,,,
Does the study of philosophy ever lead to answers or simply more questions?,,,,,,,
Has social media been a net positive or a net negative for our society? Why?,,,,,,,
Has the invention of the atomic bomb made the world a more peaceful place?,,,,,,,
Have you ever or would you ever dye your hair a wild color?,,,,,,,
Have you ever or would you ever try cosplay?,,,,,,,
Have you found your place in the world? How common or uncommon do you think it is to feel like you've found your place in the world?,,,,,,,
How adventurous are you when it comes to food?,,,,,,,
How ambitious are you?,,,,,,,
How big of a part of success does luck play?,,,,,,,
How comfortable are you being without a phone?,,,,,,,
How comfortable are you speaking in front of large groups of people?,,,,,,,
How conscious do you think animals are?,,,,,,,
How do you define consciousness?,,,,,,,
How do you feel about snakes and spiders?,,,,,,,
How do you judge a person?,,,,,,,
How do you make yourself sleep when you can't seem to get to sleep?,,,,,,,
How do you think countries could allocate their resources better?,,,,,,,
How do you think the internet would change if all advertising was banned on the internet?,,,,,,,
How do you think you'd fair in prison?,,,,,,,
How far should governments go to prevent its citizens from causing harm to themselves?,,,,,,,
How forgiving are you?,,,,,,,
How good are you at admitting when you are wrong?,,,,,,,
How good is your sense of direction? How often do you get lost?,,,,,,,
How important is play in living a healthy and fulfilling life?,,,,,,,
How judgmental are you?,,,,,,,
How long will you be remembered after you die?,,,,,,,
How long would you choose to live given the choice of any number of years?,,,,,,,
How much do you plan / prepare for the future?,,,,,,,
How much do you recycle?,,,,,,,
How much do you take care of your health?,,,,,,,
How much do you think names affect the outcomes of people's lives?,,,,,,,
How much do you trust or distrust authority figures?,,,,,,,
How much does language affect our thinking?,,,,,,,
How much effort should an individual put into not offending others?,,,,,,,
How much faith do you put in humanity?,,,,,,,
How much of a role do you think A.I. will play in the near future?,,,,,,,
How much of an accent do you think you have? Are you proud of it or do you wish you could lose it for a more neutral accent?,,,,,,,
How much of your body would you cybernetically enhance if you could?,,,,,,,
How much privacy are you willing to sacrifice for safety?,,,,,,,
How much sleep do you usually get?,,,,,,,
How much time do you spend on your phone?,,,,,,,
How often did you climb trees as a child? Did you have a tree house or fort? When was the last time you climbed a tree?,,,,,,,
How replaceable are you?,,,,,,,
How self-motivated are you?,,,,,,,
How should we measure the productivity of a society?,,,,,,,
How well do you dance? What are some of your go to moves?,,,,,,,
How well do you handle spicy food?,,,,,,,
How well do you take criticism?,,,,,,,
How will humans as a species go extinct?,,,,,,,
How would humanity change if all humans' life expectancy was significantly increased (let's say to around 500 years)?,,,,,,,
How would society change if men were able to get pregnant and men and women both had an equal chance of getting pregnant?,,,,,,,
How would the world change if there was an accurate measure of aptitude?,,,,,,,
How would you define genius?,,,,,,,
How would you like to see the education system change?,,,,,,,
If you were a clown themed super hero what powers would you have?,,,,,,,
If you were a graffiti artist what would your tag look like?,,,,,,,
Is a life that focuses on avoiding pain and seeking out pleasure a good and worthwhile life? Why or why not?,,,,,,,
Is a sense of humor a byproduct of consciousness or something else entirely?,,,,,,,
Is free will real or just an illusion?,,,,,,,
Is happiness just chemicals flowing through your brain or something more?,,,,,,,
Is hierarchy necessary for all successful human communities?,,,,,,,
Is humanity headed in the right or wrong direction?,,,,,,,
Is intelligence or wisdom more useful?,,,,,,,
Is it be possible for humans to create something completely novel and new that is based on nothing that previously existed? Or is human creativity just rearranging and building on previous ideas?,,,,,,,
Is it better for a person to have a broad knowledge base or a deep knowledge base?,,,,,,,
Is it better to be a big fish in a small pond or a small fish in a big pond?,,,,,,,
Is it just and right to deny entry to a country when doing so probably means death for the immigrant and their family?,,,,,,,
Is it possible for a human to fathom the true depths of reality and existence?,,,,,,,
Is it possible that some animals are self-aware and think about their ability to think?,,,,,,,
Is it possible to live a normal life and not ever tell a lie?,,,,,,,
Is it possible to prove that other people besides yourself have consciousness?,,,,,,,
Is it right or wrong that everyone seems to be accustomed to the fact that all of humanity and most of the life on Earth could be wiped out at the whim of a handful of people?,,,,,,,
Is justice a human construct or is it independent of humans?,,,,,,,
Is math something that humans created or something we discovered? Is looking at reality mathematically an accurate representation of how things work?,,,,,,,
Is poverty in society inevitable?,,,,,,,
Is privacy a right?,,,,,,,
Is some degree of censorship necessary?,,,,,,,
Is suffering a necessary part of the human condition? What would people who never suffered be like?,,,,,,,
Is technological advancement a net positive or a net negative?,,,,,,,
Is technological progress inevitable as long as humans exist or can it be stopped?,,,,,,,
Is the cultural trend of individualism and the rejection of collectivism a beneficial or detrimental trend?,,,,,,,
Is the human tendency to create groups an overall positive or a negative trait in terms of general human flourishing?,,,,,,,
Is the meaning of life the same for animals and humans?,,,,,,,
Is there a country you've really been wanting to visit?,,,,,,,
Is there a limit to what humans can create through technology and science?,,,,,,,
Is there inherent order in nature or is it all chaos and chance?,,,,,,,
Is true artificial intelligence possible with our current technology and methods of programming?,,,,,,,
Should euthanasia be legal? Why or why not?,,,,,,,
Should full access to the internet be a fundamental human right?,,,,,,,
Should kidneys be able to be bought and sold?,,,,,,,
Should tax payers have the option to explicitly say what they don't want their tax dollars spent on?,,,,,,,
Should there be limitations on the right to free speech?,,,,,,,
Should we terraform planets if it means that we may be destroying undiscovered microscopic alien life?,,,,,,,
Under our government are there any rights that you have but shouldn't? How about rights you don't have but should?,,,,,,,
What about humans confuses you the most?,,,,,,,
What about modern society baffles you?,,,,,,,
What actions in your life will have the longest reaching consequences? How long will those effects be felt?,,,,,,,
What activities cause you to feel like you are living life to the fullest?,,,,,,,
What actors or actresses can't play a different character because they played their most famous character too well?,,,,,,,
What actors or actresses play the same character in almost every movie or show they do?,,,,,,,
What always cheers you up when you think about it?,,,,,,,
What animal is the most majestic?,,,,,,,
What animal or plant do you think should be renamed?,,,,,,,
What animal would be cutest if scaled down to the size of a cat?,,,,,,,
What animal would be the most terrifying if it could speak?,,,,,,,
What animal would you most like to eat?,,,,,,,
What app can you not believe someone hasn't made yet?,,,,,,,
What appliance would you have the hardest time doing without?,,,,,,,
What are a couple of your favorite quotes?,,,,,,,
What are some clever examples of misdirection you've seen?,,,,,,,
What are some misconceptions about your hobby?,,,,,,,
What are some of the best vacations you've had?,,,,,,,
What are some of the dumbest lyrics you've heard in a song?,,,,,,,
What are some of the most common misconceptions?,,,,,,,
What are some of the most interesting facts about the natural world you know?,,,,,,,
What are some of your favorite memories with your family?,,,,,,,
What are some of your favorite things to do outside?,,,,,,,
What are some of your happiest childhood memories?,,,,,,,
What are some pieces of art that had a big impact on you?,,,,,,,
What are some red flags and green flags for a new friendship?,,,,,,,
What are some red flags to watch out for in daily life?,,,,,,,
What are the benefits and drawbacks of diversity in society?,,,,,,,
What are the biggest moral dilemmas your country is facing now?,,,,,,,
What are the three biggest threats facing the world?,,,,,,,
What are the three most important life lessons you've learned?,,,,,,,
What are you a stickler for?,,,,,,,
What are you capable of achieving?,,,,,,,
What are you currently worried about?,,,,,,,
What are you going to do with the one life you have?,,,,,,,
What are you waiting for?,,,,,,,
What are your most important rules when going on a date?,,,,,,,
What artist or band do you always recommend when someone asks for a music recommendation?,,,,,,,
What awful movie do you love?,,,,,,,
What benefits does art provide society? Does art hurt society in any way?,,,,,,,
What big event do you think will happen soon that most people aren't expecting?,,,,,,,
What bit of trivia do you know that is very interesting but also very useless?,,,,,,,
What brand are you most loyal to?,,,,,,,
What choice would you make in a prisoner's dilemma with a total stranger? How about with a friend or family member? *,,,,,,,
What company do you despise?,,,,,,,
What country is the strangest from your cultural stand point?,,,,,,,
What current trend do you hope will go on for a long time?,,,,,,,
What current trend makes no sense to you?,,,,,,,
What did you believe for way too long as a child?,,,,,,,
What did you eat so much of that now you hate it?,,,,,,,
What did you Google last?,,,,,,,
What did you like / dislike about where you grew up?,,,,,,,
What did you think was going to be amazing but turned out to be horrible?,,,,,,,
What do a lot of people hope will happen but is just not going to happen?,,,,,,,
What do you attribute the biggest successes in your life to? How about your largest failures?,,,,,,,
What do you contribute back to society?,,,,,,,
What do you do to make the world a better place?,,,,,,,
What do you do to relax and let off steam?,,,,,,,
What do you do when you feel like you are in a rut?,,,,,,,
What do you do when you hear something fall in the middle of the night while you are in bed?,,,,,,,
What do you hate most and love most about your car / bike if you own one?,,,,,,,
What do you know the most about?,,,,,,,
What do you like and dislike about your city or town?,,,,,,,
What do you need help with most often?,,,,,,,
What do you pretend to understand but actually have no clue about?,,,,,,,
What do you probably spend too much money or time on but it is totally worth it?,,,,,,,
What do you think about reality TV shows?,,,,,,,
What do you think about when you hear the word 'classy'?,,,,,,,
What do you think could be done to improve the media?,,,,,,,
What do you think existed before the universe was created?,,,,,,,
What do you think of the electric scooters you find in most big cities?,,,,,,,
What do you think the long-term effects of so many people being glued to their screens will be?,,,,,,,
What do you think the next big tech thing will be?,,,,,,,
What do you think the people in charge at your job or school could be doing better?,,,,,,,
What do you think would be humanity's reaction to the discovery of extraterrestrial life?,,,,,,,
What do you think you are much better at than you actually are?,,,,,,,
What do you think you do better than 90% of people?,,,,,,,
What do you think your future self will remember about you now?,,,,,,,
What does it mean to live a good life?,,,,,,,
What elements of pop culture will be forever tied in your mind to your childhood?,,,,,,,
What escalated very quickly?,,,,,,,
What famous person are you a little too obsessed with?,,,,,,,
What famous person is actually making the world a better place?,,,,,,,
What fashion trend makes you cringe or laugh every time you see it?,,,,,,,
What features would you like to see in the next round of TV's?,,,,,,,
What feels like a lifetime ago but was relatively recent?,,,,,,,
What fictional characters have you had a crush on over the years?,,,,,,,
What food do you crave most often?,,,,,,,
What food have you never eaten but would really like to try?,,,,,,,
What food is delicious but a pain to eat?,,,,,,,
What from the present will withstand the test of time?,,,,,,,
What game have you spent the most hours playing?,,,,,,,
What goal do you think humanity is not focused enough on achieving?,,,,,,,
What habit do you have now that you wish you started much earlier?,,,,,,,
What happens in your country regularly that people in most countries would find strange or bizarre?,,,,,,,
What happens regularly that would horrify a person from 100 years ago?,,,,,,,
What harsh truths do you prefer to ignore?,,,,,,,
What has been blown way out of proportion?,,,,,,,
What has someone borrowed but never given back?,,,,,,,
What horror story do you have from a job you've had?,,,,,,,
What in life is truly objective and not subjective?,,,,,,,
What inanimate object would be the most annoying if it played loud upbeat music while being used?,,,,,,,
What inconsequential super power would you like to have?,,,,,,,
What innovative idea or product have you heard about recently?,,,,,,,
What is a memorable mess you had to clean up?,,,,,,,
What is or was your most treasured clothing item?,,,,,,,
What is something that unnerves you but the majority people don't seem to be bothered by?,,,,,,,
What is something you covet?,,,,,,,
What is the benefit of consciousness from an evolutionary stand point?,,,,,,,
What is the best complement you've ever received?,,,,,,,
What is the best museum or strangest museum you have been to?,,,,,,,
What is the best part of this period your life? What do you think you'll be nostalgic for?,,,,,,,
What is the best thing going on in your life at the moment?,,,,,,,
What is the best way for a person to attain happiness?,,,,,,,
What is the best way to spend a day alone?,,,,,,,
What is the biggest threat to the social contract in our country?,,,,,,,
What is the biggest waste of human potential?,,,,,,,
What is the craziest thing you've done this week?,,,,,,,
What is the most amazing slow motion video you've seen?,,,,,,,
What is the most important goal every person should have?,,,,,,,
What is the most important right our government allows for?,,,,,,,
What is the perfect room temperature?,,,,,,,
What is the single most important thing a single individual can do to further the greater good?,,,,,,,
What is the spiciest thing you've ever eaten?,,,,,,,
What is the strangest or most interesting creature you have heard of?,,,,,,,
What is the strangest room or building you've been in?,,,,,,,
What is the strangest sport you've heard of?,,,,,,,
What is worth standing in line for?,,,,,,,
What is your definition of evil?,,,,,,,
What is your dream vacation?,,,,,,,
What is your favorite accessory?,,,,,,,
What is your favorite animated film?,,,,,,,
What is your favorite movie that came out in the last year?,,,,,,,
What is your ideal home aesthetic if money wasn't an issue?,,,,,,,
What job are you grossly under qualified for but think you would be pretty good at?,,,,,,,
What job doesn't exist now but will exist in the future?,,,,,,,
What just around the corner tech are you eager to get your hands on?,,,,,,,
What kind of people do you surround yourself with?,,,,,,,
What kinds of things do you like to cook or are good at cooking?,,,,,,,
What languages do you wish you could speak?,,,,,,,
What life skills are rarely taught but extremely useful?,,,,,,,
What life-altering things should every human ideally get to experience at least once in their lives?,,,,,,,
What made you laugh recently?,,,,,,,
What makes you happy?,,,,,,,
What makes you roll your eyes every time you hear it?,,,,,,,
What makes your hometown special?,,,,,,,
What memory of yours feels real but is most likely false?,,,,,,,
What movie can you watch over and over without ever getting tired of?,,,,,,,
What movie or book do you know the most quotes from?,,,,,,,
What movie quotes do you use on a regular basis?,,,,,,,
What movie universe would be the worst to live out your life in?,,,,,,,
What mythical creature do you wish actually existed?,,,,,,,
What naps are the most satisfying?,,,,,,,
What near future predictions do you have?,,,,,,,
What new language would you like to learn most?,,,,,,,
What nicknames do you have for people in your life?,,,,,,,
What normally delicious food gets ruined when you wrap it in a tortilla?,,,,,,,
What odd smell do you really enjoy?,,,,,,,
What outdated slang do you use on a regular basis?,,,,,,,
What outfit could you put together from clothes you own to get the most laughs?,,,,,,,
What part of the house do you hate to clean the most?,,,,,,,
What percentage of your life do you feel truly alive? When do you feel that way? How can you feel that way more often?,,,,,,,
What piece of 'art' would you create if you had to pretend to be an artist and submit something to a gallery?,,,,,,,
What problem are you currently grappling with?,,,,,,,
What product do you wish a company would make a 'smart' version of?,,,,,,,
What product or service is way more expensive than it needs to be?,,,,,,,
What profession doesn't get enough credit or respect?,,,,,,,
What qualities do all your friends have in common?,,,,,,,
What questions would you like to ask a time traveler from 200 years in the future?,,,,,,,
What really needs to be modernized?,,,,,,,
What riddles do you know?,,,,,,,
What rights does every human have? Do those rights change based on age?,,,,,,,
What routine are you sick of but haven't gotten around to changing it?,,,,,,,
What scene from a movie still haunts you?,,,,,,,
What scientific breakthrough would have the biggest effect on humanity?,,,,,,,
What scientific discovery would change the course of humanity overnight if it was discovered?,,,,,,,
What seemingly innocent question makes you think 'It's a trap!'?,,,,,,,
What should be the goal of humanity?,,,,,,,
What small change greatly improves a person's appearance?,,,,,,,
What smartphone feature would you actually be excited for a company to implement?,,,,,,,
What social stigma does society need to get over?,,,,,,,
What song or artist are you into at the moment?,,,,,,,
What songs do you know every word to?,,,,,,,
What songs do you only know the chorus to?,,,,,,,
What songs hit you with a wave of nostalgia every time you hear them?,,,,,,,
What still makes you cringe when you think back on it?,,,,,,,
What story you've heard has stayed with you and always disturbs you every time you think about it?,,,,,,,
What three 'tribes' do you feel closest to?,,,,,,,
What tips or tricks have you picked up from your job / jobs?,,,,,,,
What topic could you spend hours talking about?,,,,,,,
What trend are you tired of?,,,,,,,
What trend do you think is on the way out?,,,,,,,
What TV show character would it be the most fun to change places with for a week?,,,,,,,
What two films would you like to combine into one?,,,,,,,
What two questions would you ask to get the most information about who a person truly is?,,,,,,,
What two things are terrible when separate but great when you put them together?,,,,,,,
What unethical experiment would have the biggest positive impact on society as a whole?,,,,,,,
What unhealthy snack can you not get enough of?,,,,,,,
What values are most important to you?,,,,,,,
What was one experience that you were hesitant to try but are really glad you did?,,,,,,,
What was one of the most interesting concerts you've been to?,,,,,,,
What was ruined because it became popular?,,,,,,,
What was the best thing that happened to you today?,,,,,,,
What was the biggest realization you had about yourself?,,,,,,,
What was the darkest movie you've ever seen?,,,,,,,
What was the last book you read?,,,,,,,
What was the last photo you took?,,,,,,,
What was the last song you sang along to?,,,,,,,
What was the most amazing physical feat you've managed to pull off?,,,,,,,
What was the most important appointment or deadline you missed?,,,,,,,
What was the worst shopping experience you've ever had?,,,,,,,
What was your favorite class in school?,,,,,,,
What was your most recent lie?,,,,,,,
What weird food combinations do you really enjoy?,,,,,,,
What weird potato chip flavor that doesn't exist would you like to try?,,,,,,,
What were some of the non-tragic turning points in your life?,,,,,,,
What were some of your favorite toys as a child?,,,,,,,
What were you completely certain of until you found out you were wrong?,,,,,,,
What will be/are some of the by-products to society of everyone having the ability to take pictures or a video at any time?,,,,,,,
What will the economy of wealthy countries look like in 50 to 100 years?,,,,,,,
What word do you always mispronounce?,,,,,,,
What word do you always misspell?,,,,,,,
What word is a lot of fun to say?,,,,,,,
What would a world populated by clones of you be like?,,,,,,,
What would be an accurate tag line for each month?,,,,,,,
What would be some of the downsides of certain superpowers?,,,,,,,
What would be the best thing you could reasonably expect to find in a cave?,,,,,,,
What would be the click-bait titles of some popular movies?,,,,,,,
What would be the most ethical way to give away five million dollars?,,,,,,,
What would be the most unsettling thing to keep occasionally finding around your house?,,,,,,,
What would be the worst food to be liquefied and drunk through a straw?,,,,,,,
What would be the worst thing to hear as you are going under anesthesia before heart surgery?,,,,,,,
What would happen if a maximum income of was implemented?,,,,,,,
What would the adult version of an ice-cream truck sell and what song would it play?,,,,,,,
What would the box with all your hopes and dreams inside look like?,,,,,,,
What would you genetically change about humans to make them a better species?,,,,,,,
What would your perfect bar look like?,,,,,,,
What's a common experience for many people that you've never experienced?,,,,,,,
What's about to get much better?,,,,,,,
What's are some of your Pavlovian responses?,,,,,,,
What's better broken than whole?,,,,,,,
What's fine in small numbers but terrifying in large numbers?,,,,,,,
What's incredibly cheap and you would pay way more for?,,,,,,,
What's quickly becoming obsolete?,,,,,,,
What's some insider knowledge that only people in your line of work have?,,,,,,,
What's something common from your childhood that will seem strange to future generations?,,,,,,,
What's something commonly done that gets progressively weirder the more you think about it?,,,,,,,
What's something that all your friends agree on?,,,,,,,
What's something that I don't know?,,,,,,,
What's something you really resent paying for?,,,,,,,
What's the best and worst thing about the country you are from?,,,,,,,
What's the best concert you've been to? What made it so good?,,,,,,,
What's the best lesson you've learned from a work of fiction?,,,,,,,
What's the best sandwich you've ever had?,,,,,,,
What's the best way you or someone you know has gotten out of a ticket / trouble with the law?,,,,,,,
What's the biggest overreaction you've ever seen?,,,,,,,
What's the clumsiest thing you've done?,,,,,,,
What's the coolest animal you've seen in the wild?,,,,,,,
What's the craziest video you've ever seen?,,,,,,, or something else entirely?
What's the creepiest tech out there?,,,,,,,
What's the cutest thing you can imagine? Something so cute it's almost painful.,,,,,,,
What's the difference between justice and revenge?,,,,,,,
What's the dumbest thing someone has argued with you about?,,,,,,,
What's the funniest comedy skit you've seen?,,,,,,,
What's the funniest pick up line you've heard?,,,,,,,
What's the funniest thing you've done or had happen while your mind was wandering?,,,,,,,
What's the funniest thing you've seen a kid do?,,,,,,,
What's the funniest TV show you've ever seen?,,,,,,,
What's the funniest word in the English language?,,,,,,,
What's the grossest food that you just can't get enough of?,,,,,,,
What's the last movie you watched?,,,,,,,
What's the longest rabbit hole you've been down?,,,,,,,
What's the most amazing place in nature you've been?,,,,,,,
What's the most amazing true story you've heard?,,,,,,,
What's the most annoying animal you've encountered?,,,,,,,
What's the most annoying noise?,,,,,,,
What's the most annoying thing about the social media platform you use most often?,,,,,,,
What's the most anxiety inducing thing you do on a regular basis?,,,,,,,
What's the most awkward thing that happens to you on a regular basis?,,,,,,,
What's the most beautiful beach you've been to?,,,,,,,
What's the most boring super hero you can come up with?,,,,,,,
What's the most depressing meal you've eaten?,,,,,,,
What's the most disgusting sounding word in the English language?,,,,,,,
What's the most embarrassing story from your childhood?,,,,,,,
What's the most exotic food you've ever eaten?,,,,,,,
What's the most frustrating product you own?,,,,,,,
What's the most historic thing that has happened in your lifetime?,,,,,,,
What's the most interesting documentary you've ever watched?,,,,,,,
What's the most overrated product out on the market?,,,,,,,
What's the most physically painful thing you've ever experienced?,,,,,,,
What's the most rage inducing game you've ever played?,,,,,,,
What's the most recent show you've binge watched?,,,,,,,
What's the most ridiculous animal on the planet?,,,,,,,
What's the most ridiculous thing you have bought?,,,,,,,
What's the oldest thing you own?,,,,,,,
What's the opposite of a koala?,,,,,,,
What's the saddest scene in a movie or TV series?,,,,,,,
What's the scariest non-horror movie?,,,,,,,
What's the shadiest thing you've seen someone do?,,,,,,,
What's the silliest thing you've convinced someone of?,,,,,,,
What's the silliest thing you've seen someone get upset about?,,,,,,,
What's the smartest thing you've seen an animal do?,,,,,,,
What's the weirdest conversation you've eavesdropped on?,,,,,,,
What's the weirdest crush you've had?,,,,,,,
What's the weirdest text or email you've gotten?,,,,,,,
What's the weirdest thing about modern life that people just accept as normal?,,,,,,,
What's the weirdest thing that has happened to you while working at your job?,,,,,,,
What's the weirdest thing you've found lying on the ground / side of the road?,,,,,,,
What's the worst backhanded compliment you could give someone?,,,,,,,
What's the worst hairstyle you've ever had?,,,,,,,
What's the worst movie trope?,,,,,,,
What's the worst thing you ate from a fast food restaurant?,,,,,,,
What's the worst thing you've eaten out of politeness?,,,,,,,
What's your 'and then it got worse' story?,,,,,,,
What's your best example of correlation not equaling causation?,,,,,,,
What's your best example of fake it till you make it?,,,,,,,
What's your best story from a wedding?,,,,,,,
What's your best story of you or someone else trying to be sneaky and failing miserably?,,,,,,,
What's your favorite holiday movie?,,,,,,,
What's your favorite store or type of store to walk around in? How about your least favorite?,,,,,,,
What's your favorite TV show currently on air?,,,,,,,
What's your favorite type of funny video to watch?,,,,,,,
What's your favorite way to spend a rainy day?,,,,,,,
What's your funniest story involving a car?,,,,,,,
What's your go to casino game?,,,,,,,
What's your good luck charm?,,,,,,,
What's your grossest bug story?,,,,,,,
What's your haunted house story?,,,,,,,
What's your perfect night out look like?,,,,,,,
What's your secret talent?,,,,,,,
What's your worst example of procrastination?,,,,,,,
When are you at your happiest?,,,,,,,
When is censorship warranted?,,,,,,,
When was a time you acted nonchalant but were going crazy inside?,,,,,,,
When was the last time you face palmed?,,,,,,,
When was the last time you felt you had a new lease on life?,,,,,,,
When was the last time you immediately regretted something you said?,,,,,,,
When was the last time you slept more than nine hours?,,,,,,,
When was the last time you stayed up through the entire night?,,,,,,,
When was the last time you went camping?,,,,,,,
When was the last time you were hopelessly lost?,,,,,,,
When was the last time you yelled at someone?,,,,,,,
When was the most inappropriate time you busted out in laughter?,,,,,,,
When you are old  what do you think children will ask you to tell stories about?,,,,,,,
Where are some unusual places you've been?,,,,,,,
Where are you not welcome anymore?,,,,,,,
Where do you draw your inner strength?,,,,,,,
Where do you find meaning in your life?,,,,,,,
Where do you get most of the decorations for your home?,,,,,,,
Where do you get your news?,,,,,,,
Where does your self-worth come from?,,,,,,,
Where is the best place you've been for taking walks?,,,,,,,
Where is the line between art and not art?,,,,,,,
Where is the most enchanting place you've been?,,,,,,,
Where is the most uncomfortable place you have ever slept?,,,,,,,
Where is your favorite place to take a walk?,,,,,,,
Where's the line between soup and cereal?,,,,,,,
Where's your go to restaurant for amazing food?,,,,,,,
Which apocalyptic dystopia do you think is most likely?,,,,,,,
Which celebrity do you think is the most down to earth?,,,,,,,
Which celebrity is the most likely to have a collection of canes that are just for show?,,,,,,,
Which celebrity or band has the worst fan base?,,,,,,,
Which charity or charitable cause is most deserving of money?,,,,,,,
Which of your beliefs are justified and which ones aren't?,,,,,,,
Which of your possessions are so precious that if you dropped it in a public toilet you would reach in and grab it?,,,,,,,
Which of your vices or bad habits would be the hardest to give up?,,,,,,,
Which protagonist from a book or movie would make the worst roommate?,,,,,,,
Who do you feel like you know even though you've never met them?,,,,,,,
Who do you go out of your way to be nice to?,,,,,,,
Who do you wish you could get back into contact with?,,,,,,,
Who has zero filter between their brain and mouth?,,,,,,,
Who in your life has the best / worst luck?,,,,,,,
Who in your life is the worst at using technology?,,,,,,,
Who is the most creative person you know?,,,,,,,
Who is the most hardcore person you know?,,,,,,,
Who is the most manipulative person you've ever met?,,,,,,,
Who is your favorite artist or what is your favorite art style?,,,,,,,
Who was your craziest / most interesting teacher?,,,,,,,
Who's is the person you feel most comfortable around?,,,,,,,
Why are humans so confident in beliefs that can't be proven?,,,,,,,
Why are humans so fascinated by mass murderers if their actions are universally considered evil and vile?,,,,,,,
Why are humans so susceptible to magical thinking?,,,,,,,
Why did technology progress more slowly in the past than it does now?,,,,,,,
heres a question for you mind readers out there:,,,,,,,
Why do humans have such a strong urge to distract ourselves from the real world?,,,,,,,
Why do humans often associate beauty with morality?,,,,,,,
Why do people expect a universe full of randomness to be fair?,,,,,,,
Why do we dream?,,,,,,,
Why do we judge ourselves by our intentions but judge others by their actions?,,,,,,,
Why do we resist doing things that we know are good for our well-being while craving things that are detrimental to our well-being?,,,,,,,
Why do you think in western society it has been relatively uncommon for men to wear make up?,,,,,,,
Why don't we as a species take more advantage of the fact that we have almost infinite knowledge available to us?,,,,,,,
Why have many societies begun to place such a high value on emotions and being emotional?,,,,,,,
Will humanity ever be able to escape tribalism and the creation of in and out groups? Should it?,,,,,,,
Will religion ever become obsolete?,,,,,,,
Would it be more frightening to discover that humans are the most advanced species in the universe or that we are far from being the most advanced species in the universe?,,,,,,,
Would the world be a better or worse place if everyone looked the same?,,,,,,,
Would things get better or worse if humans focused on what was going well rather than What's going wrong?,,,,,,,
Would you be able to tell if time had been altered in some way?,,,,,,,
Would you rather AI and scientists oversee a country's policies or politicians?,,,,,,,
Would you rather take a walk through a forest or along a beach?,,,,,,,
Would you want the ability to hear the thoughts of people near you if you couldn't turn the ability off?,,,,,,,
Would you want to know you are going to die before hand or die suddenly without warning?,,,,,,,
Do you sleep with your sheets tucked in or out?,,,,,,,
